MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
e8:65:d4:72:f9:71,ISCD,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:16,11,2462,-79,48.84576419872862,2.3554581585367576,134,16,,,WIFI
4a:ae:5b:06:a1:8f,Mayer,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:21,6,2437,-60,48.84569364193913,2.3557320223971594,129,14,,,WIFI
32:54:06:31:39:33,iPhone de Jonathan,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:21,6,2437,-52,48.84569364193913,2.3557320223971594,129,14,,,WIFI
8a:90:a5:db:ce:4c,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:07:21,6,2437,-85,48.84569364193913,2.3557320223971594,129,14,,,WIFI
e2:41:87:91:52:8a,gregsiphone,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:21,6,2437,-42,48.84569364193913,2.3557320223971594,129,14,,,WIFI
94:b9:7e:e9:18:21,ESP32-Access-Point,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:21,1,2412,-49,48.84569364193913,2.3557320223971594,129,14,,,WIFI
5a:5b:e7:44:57:a8,Léna's Galaxy S22,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:21,6,2437,-85,48.84569364193913,2.3557320223971594,129,14,,,WIFI
58:97:bd:d0:96:6e,CONGRES,[ESS],2023-12-21 13:07:21,44,5220,-84,48.84569364193913,2.3557320223971594,129,14,,,WIFI
e8:65:d4:72:a0:e1,ISIR,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:26,11,2462,-86,48.8455700743909,2.3561226501356796,119,11,,,WIFI
6e:bf:55:97:d2:25,oe,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:07:26,6,2437,-66,48.8455700743909,2.3561226501356796,119,11,,,WIFI
8e:e7:9c:01:ab:0d,S Ultra,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:26,1,2412,-38,48.8455700743909,2.3561226501356796,119,11,,,WIFI
e8:65:d4:72:a0:d1,ISIR,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:26,1,2412,-86,48.8455700743909,2.3561226501356796,119,11,,,WIFI
3c:f7:a4:e4:f0:bf,AndroidAP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:26,1,2412,-84,48.8455700743909,2.3561226501356796,119,11,,,WIFI
ee:63:d7:cb:40:a3,DIRECT-Z1MSImsHx,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-12-21 13:07:26,149,5745,-86,48.8455700743909,2.3561226501356796,119,11,,,WIFI
58:97:bd:d0:96:62,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-12-21 13:07:30,11,2462,-74,48.845486604984174,2.356339537283619,111,10,,,WIFI
0a:4c:80:25:be:eb,OnePlus 8T,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:30,1,2412,-64,48.845486604984174,2.356339537283619,111,10,,,WIFI
7e:75:13:94:69:d9,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:07:31,6,2437,-49,48.84547190965895,2.3563856432234873,110,9.5,,,WIFI
d4:6e:0e:bb:98:20,HceresLangevin,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-12-21 13:07:31,4,2427,-86,48.84547190965895,2.3563856432234873,110,9.5,,,WIFI
0a:4c:80:25:be:eb,OnePlus 8T,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:31,1,2412,-51,48.84547190965895,2.3563856432234873,110,9.5,,,WIFI
72:e9:53:bd:4a:f6,Yannis 5GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-12-21 13:07:34,11,2462,-44,48.84543459339925,2.3564848564438097,108,9.5,,,WIFI
1e:c8:72:e7:01:14,2Ashraf,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:34,11,2462,-52,48.84543459339925,2.3564848564438097,108,9.5,,,WIFI
20:aa:4b:63:eb:ec,irill,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:37,11,2462,-79,48.84541660255057,2.3565461024430676,108,10.5,,,WIFI
e4:9e:12:80:6e:64,NEYRA,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2023-12-21 13:07:37,6,2437,-85,48.84541660255057,2.3565461024430676,108,10.5,,,WIFI
0e:1b:38:05:91:93,iPhone de Victor,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:37,1,2412,-80,48.84541660255057,2.3565461024430676,108,10.5,,,WIFI
d8:c7:c8:a8:a5:22,eduspot,[ESS],2023-12-21 13:07:37,1,2412,-76,48.84541660255057,2.3565461024430676,108,10.5,,,WIFI
58:97:bd:d0:96:61,CONGRES,[ESS],2023-12-21 13:07:37,11,2462,-71,48.84541660255057,2.3565461024430676,108,10.5,,,WIFI
58:97:bd:d0:96:63,SCAI,[ESS],2023-12-21 13:07:37,11,2462,-70,48.84541660255057,2.3565461024430676,108,10.5,,,WIFI
58:97:bd:cd:9c:63,SCAI,[ESS],2023-12-21 13:07:37,6,2437,-83,48.84541660255057,2.3565461024430676,108,10.5,,,WIFI
e4:aa:5d:de:dc:c1,CONGRES,[ESS],2023-12-21 13:07:41,1,2412,-82,48.84540753383185,2.3565819742833685,108,10.5,,,WIFI
c2:b0:4a:82:61:0d,redmi-notepro,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:41,6,2437,-87,48.84540753383185,2.3565819742833685,108,10.5,,,WIFI
ae:db:a8:83:4c:e9,123,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:47,11,2462,-84,48.84540481619192,2.3565970165558254,108,10.5,,,WIFI
0e:1b:38:05:91:93,iPhone de Victor,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:59,1,2412,-65,48.84540489352312,2.3565972791614134,108,11,,,WIFI
8a:90:a5:db:ce:4c,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:07:59,6,2437,-69,48.84540489352312,2.3565972791614134,108,11,,,WIFI
3c:f7:a4:e4:f0:bf,AndroidAP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:59,1,2412,-72,48.84540489352312,2.3565972791614134,108,11,,,WIFI
e4:aa:5d:de:dc:c3,SCAI,[ESS],2023-12-21 13:07:59,1,2412,-66,48.84540489352312,2.3565972791614134,108,11,,,WIFI
e8:65:d4:72:f9:71,ISCD,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:07:59,11,2462,-86,48.84540489352312,2.3565972791614134,108,11,,,WIFI
94:b9:7e:e9:18:01,ESP_E91801,[ESS],2023-12-21 13:09:02,1,2412,-59,48.845185347134596,2.356762903904698,128,31,,,WIFI
72:e9:53:bd:4a:f6,Yannis 5GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-12-21 13:09:02,11,2462,-39,48.845185347134596,2.356762903904698,128,31,,,WIFI
4a:ae:5b:06:a1:8f,Mayer,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:02,6,2437,-78,48.845185347134596,2.356762903904698,128,31,,,WIFI
d2:99:0e:6c:1c:07,POMME,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:02,149,5745,-72,48.845185347134596,2.356762903904698,128,31,,,WIFI
58:97:bd:d0:96:61,CONGRES,[ESS],2023-12-21 13:09:02,11,2462,-47,48.845185347134596,2.356762903904698,128,31,,,WIFI
58:97:bd:d0:96:6c,SCAI,[ESS],2023-12-21 13:09:02,44,5220,-73,48.845185347134596,2.356762903904698,128,31,,,WIFI
58:97:bd:d0:96:6e,CONGRES,[ESS],2023-12-21 13:09:02,44,5220,-75,48.845185347134596,2.356762903904698,128,31,,,WIFI
58:97:bd:d0:96:6d,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-12-21 13:09:02,44,5220,-79,48.845185347134596,2.356762903904698,128,31,,,WIFI
58:97:bd:d0:96:6f,eduspot,[ESS],2023-12-21 13:09:02,44,5220,-73,48.845185347134596,2.356762903904698,128,31,,,WIFI
96:64:dc:0d:94:fe,AndroidAPCED5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:07,1,2412,-79,48.84525536613114,2.356779719420261,88,22.5,,,WIFI
6e:04:1f:1f:42:60,Redmi A1,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:09:07,1,2412,-72,48.84525536613114,2.356779719420261,88,22.5,,,WIFI
5a:5b:e7:44:57:a8,Léna's Galaxy S22,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:07,6,2437,-87,48.84525536613114,2.356779719420261,88,22.5,,,WIFI
96:64:dc:0d:94:fe,AndroidAPCED5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:12,1,2412,-73,48.84522789038924,2.3569867539590414,88,23.5,,,WIFI
e2:41:87:91:52:8a,gregsiphone,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:12,6,2437,-65,48.84522789038924,2.3569867539590414,88,23.5,,,WIFI
c2:b0:4a:82:61:0d,redmi-notepro,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:15,6,2437,-76,48.84515629104501,2.357109288690299,113,25.5,,,WIFI
ba:81:fa:7f:21:cf,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:09:15,6,2437,-87,48.84515629104501,2.357109288690299,113,25.5,,,WIFI
ae:db:a8:83:4c:e9,123,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:15,11,2462,-76,48.84515629104501,2.357109288690299,113,25.5,,,WIFI
58:97:bd:cd:9c:61,CONGRES,[ESS],2023-12-21 13:09:15,6,2437,-83,48.84515629104501,2.357109288690299,113,25.5,,,WIFI
ba:81:fa:7f:21:cf,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:09:15,6,2437,-81,48.84515629104501,2.357109288690299,113,25.5,,,WIFI
4e:fb:cf:43:57:39,iPhone de Marsil,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:09:15,6,2437,-83,48.84515629104501,2.357109288690299,113,25.5,,,WIFI
4a:ae:5b:06:a1:8f,Mayer,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:09:15,6,2437,-66,48.84515629104501,2.357109288690299,113,25.5,,,WIFI
d2:99:0e:6c:1c:07,POMME,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:10:08,149,5745,-67,48.84512630820998,2.3569487615483804,63,34.5,,,WIFI
e2:41:87:91:52:8a,gregsiphone,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:10:08,6,2437,-46,48.84512630820998,2.3569487615483804,63,34.5,,,WIFI
5a:5b:e7:44:57:a8,Léna's Galaxy S22,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:10:13,6,2437,-81,48.845229530580625,2.356886763084572,69,18.5,,,WIFI
94:b9:7e:e9:18:01,ESP_E91801,[ESS],2023-12-21 13:10:18,1,2412,-52,48.84522908885358,2.35687726543766,69,13,,,WIFI
96:7d:b1:21:b1:a0,Redmi Note 9,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:10:23,11,2462,-77,48.8452304720095,2.3568759666151764,63,12.5,,,WIFI
6e:04:1f:1f:42:60,Redmi A1,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:10:33,1,2412,-66,48.84524917710814,2.3568711952769217,69,11,,,WIFI
96:7d:b1:21:b1:a0,Redmi Note 9,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:10:33,11,2462,-64,48.84524917710814,2.3568711952769217,69,11,,,WIFI
6e:04:1f:1f:42:60,Redmi A1,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:10:38,1,2412,-58,48.845241201305164,2.3568251803551448,74,10,,,WIFI
e2:41:87:91:52:8a,gregsiphone,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:10:38,6,2437,-39,48.845241201305164,2.3568251803551448,74,10,,,WIFI
52:ac:7d:3b:42:eb,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:10:38,6,2437,-78,48.845241201305164,2.3568251803551448,74,10,,,WIFI
2e:73:23:dc:f6:c3,iPhone de Yasmine,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:10:43,149,5745,-90,48.8452273326364,2.356823958718827,74,10,,,WIFI
96:64:dc:0d:94:fe,AndroidAPCED5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:10:53,1,2412,-67,48.84517112738802,2.356843406179995,74,9,,,WIFI
4e:fb:cf:43:57:39,iPhone de Marsil,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:11:03,6,2437,-67,48.84515393054768,2.356896232729183,75,9.5,,,WIFI
26:b7:90:a9:7b:c8,Laurinito,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:11:03,1,2412,-82,48.84515393054768,2.356896232729183,75,9.5,,,WIFI
4a:ae:5b:06:a1:8f,Mayer,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:11:07,6,2437,-61,48.84515265317165,2.3569143070305616,75,9,,,WIFI
e8:65:d4:72:f9:71,ISCD,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:11:07,11,2462,-80,48.84515265317165,2.3569143070305616,75,9,,,WIFI
6e:bf:55:97:d2:25,oe,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:06:48,6,2437,-78,48.845340212187104,2.357462715569207,0,500,,,WIFI
7e:75:13:94:69:d9,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:06:48,6,2437,-51,48.845340212187104,2.357462715569207,0,500,,,WIFI
8e:e7:9c:01:ab:0d,S Ultra,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:06:48,1,2412,-48,48.845340212187104,2.357462715569207,0,500,,,WIFI
58:97:bd:cd:9c:60,eduspot,[ESS],2023-12-21 13:06:48,6,2437,-83,48.845340212187104,2.357462715569207,0,500,,,WIFI
58:97:bd:d0:96:62,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-12-21 13:06:48,11,2462,-76,48.845340212187104,2.357462715569207,0,500,,,WIFI
0a:4c:80:25:be:eb,OnePlus 8T,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:06:48,1,2412,-49,48.845340212187104,2.357462715569207,0,500,,,WIFI
58:97:bd:07:d6:61,eduspot,[ESS],2023-12-21 13:06:48,1,2412,-88,48.845340212187104,2.357462715569207,0,500,,,WIFI
ee:63:d7:cb:40:a3,DIRECT-Z1MSImsHx,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-12-21 13:06:48,149,5745,-90,48.845340212187104,2.357462715569207,0,500,,,WIFI
e8:65:d4:4e:a6:81,"ISIR ",[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2023-12-21 13:06:48,8,2447,-85,48.845340212187104,2.357462715569207,0,500,,,WIFI
d8:c7:c8:a8:a5:20,WIFI-Paris2,[ESS],2023-12-21 13:06:48,1,2412,-86,48.845340212187104,2.357462715569207,0,500,,,WIFI
58:97:bd:d0:96:62,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-12-21 13:11:18,11,2462,-71,48.84514382850711,2.3569413784716806,0,500,,,WIFI
e4:aa:5d:de:dc:c1,CONGRES,[ESS],2023-12-21 13:11:18,1,2412,-76,48.84514382850711,2.3569413784716806,0,500,,,WIFI
e4:aa:5d:de:dc:c0,eduspot,[ESS],2023-12-21 13:11:18,1,2412,-69,48.84514382850711,2.3569413784716806,0,500,,,WIFI
0a:c5:e1:28:a0:78,Wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:11:18,1,2412,-75,48.84514382850711,2.3569413784716806,0,500,,,WIFI
4a:9e:53:e5:6f:9f,je serrrrrrre,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:11:18,6,2437,-67,48.84514382850711,2.3569413784716806,0,500,,,WIFI
1e:c8:72:e7:01:14,2Ashraf,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:14:52,11,2462,-43,48.845190294278915,2.3569491394304807,94,18.5,,,WIFI
96:7d:b1:21:b1:a0,Redmi Note 9,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:14:57,11,2462,-59,48.845255786015315,2.3568927131234334,116,16.5,,,WIFI
06:7d:fd:09:a5:30,Redmi Note 10 pro,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,11,2462,-54,48.84518985583364,2.3568352716225154,0,500,,,WIFI
ee:63:d7:cb:40:a3,DIRECT-Z1MSImsHx,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-12-21 13:15:37,149,5745,-78,48.84518985583364,2.3568352716225154,0,500,,,WIFI
96:64:dc:0d:94:fe,AndroidAPCED5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,1,2412,-58,48.84518985583364,2.3568352716225154,0,500,,,WIFI
9e:cc:96:5b:71:16,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:18:03,6,2437,-68,48.84533959262624,2.35686431545451,94,11,,,WIFI
58:97:bd:cd:9c:62,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-12-21 13:18:08,6,2437,-83,48.84559120231082,2.3566600599209533,97,11.5,,,WIFI
58:97:bd:d0:96:6d,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-12-21 13:15:37,44,5220,-72,48.84518985583364,2.3568352716225154,0,500,,,WIFI
9e:cc:96:5b:71:16,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,6,2437,-60,48.84518985583364,2.3568352716225154,0,500,,,WIFI
58:97:bd:d0:96:6c,SCAI,[ESS],2023-12-21 13:15:37,44,5220,-67,48.84518985583364,2.3568352716225154,0,500,,,WIFI
58:97:bd:d0:96:6e,CONGRES,[ESS],2023-12-21 13:15:37,44,5220,-67,48.84518985583364,2.3568352716225154,0,500,,,WIFI
58:97:bd:d0:96:6d,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-12-21 13:15:37,44,5220,-67,48.84518985583364,2.3568352716225154,0,500,,,WIFI
58:97:bd:d0:96:6f,eduspot,[ESS],2023-12-21 13:15:37,44,5220,-68,48.84518985583364,2.3568352716225154,0,500,,,WIFI
06:7d:fd:09:a5:30,Redmi Note 10 pro,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,11,2462,-49,48.84518985583364,2.3568352716225154,0,500,,,WIFI
06:d6:aa:60:41:72,AndroidAP5660,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,1,2412,-90,48.84518985583364,2.3568352716225154,0,500,,,WIFI
8e:e7:9c:01:ab:0d,S Ultra,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,1,2412,-42,48.84518985583364,2.3568352716225154,0,500,,,WIFI
06:7d:fd:09:a5:30,Redmi Note 10 pro,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,11,2462,-41,48.84518985583364,2.3568352716225154,0,500,,,WIFI
8e:e7:9c:01:ab:0d,S Ultra,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,1,2412,-32,48.84518985583364,2.3568352716225154,0,500,,,WIFI
9e:cc:96:5b:71:16,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,6,2437,-53,48.84518985583364,2.3568352716225154,0,500,,,WIFI
8e:e7:9c:01:ab:0d,S Ultra,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:15:37,1,2412,-24,48.84518985583364,2.3568352716225154,0,500,,,WIFI
d4:6e:0e:bb:98:20,HceresLangevin,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-12-21 13:15:37,4,2427,-79,48.84518985583364,2.3568352716225154,0,500,,,WIFI
72:45:4d:3a:56:ed,my_app,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:20:00,11,2462,-64,48.845121367802456,2.3568805060053264,0,500,,,WIFI
52:88:bb:c5:74:f3,iPhone Sylvain,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:26:58,6,2437,-66,48.84536364918454,2.3565267107446064,98,21.5,,,WIFI
9e:69:93:97:9d:43,Chahine,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:26:58,40,5200,-73,48.84536364918454,2.3565267107446064,98,21.5,,,WIFI
4a:ae:5b:06:a1:8f,Mayer,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:28:01,6,2437,-49,48.845234314811876,2.3570550966979273,85,10,,,WIFI
6e:bf:55:97:d2:25,oe,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:28:01,6,2437,-69,48.845234314811876,2.3570550966979273,85,10,,,WIFI
c2:b0:4a:82:61:0d,redmi-notepro,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:28:01,6,2437,-71,48.845234314811876,2.3570550966979273,85,10,,,WIFI
e4:aa:5d:de:d3:33,SCAI,[ESS],2023-12-21 13:28:01,11,2462,-88,48.845234314811876,2.3570550966979273,85,10,,,WIFI
5a:3d:d1:7f:1b:d6,VKNG,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:28:59,6,2437,-80,48.84544358554631,2.3568280968792594,87,9,,,WIFI
9e:69:93:97:9d:43,Chahine,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2023-12-21 13:28:59,40,5200,-67,48.84544358554631,2.3568280968792594,87,9,,,WIFI
52:88:bb:c5:74:f3,iPhone Sylvain,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:29:41,6,2437,-45,48.84535880283631,2.3568240163355796,91,7.5,,,WIFI
0a:4c:80:25:be:eb,OnePlus 8T,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-12-21 13:29:58,1,2412,-59,48.84553097946605,2.3564530489580555,89,19,,,WIFI
